Title,ID
Comparison of therapeutic effects of mesenchymal stem cells from umbilical cord and bone marrow in the treatment of type 1 diabetes.,35941696
Mice Humanized for MHC and hACE2 with High Permissiveness to SARS-CoV-2 Omicron Replication.,37080384
Mice Humanized for Major Histocompatibility Complex and Angiotensin-Converting Enzyme 2 with High Permissiveness to SARS-CoV-2 Omicron Replication,10.1101/2022.12.01.518541
IL-4Rα signalling in B cells and T cells play differential roles in acute and chronic atopic dermatitis.,36599893
Dynamics of the Coreceptor-LCK Interactions during T Cell Development Shape the Self-Reactivity of Peripheral CD4 and CD8 T Cells.,32023465
Comparative immunogenicity analysis of intradermal versus intramuscular immunization with a recombinant human adenovirus type 5 vaccine against Ebola virus.,36119119
Short or Long Interval between Priming and Boosting: Does It Impact on the Vaccine Immunogenicity? ,33804604
IL-12p40 is essential but not sufficient for Francisella tularensis LVS clearance in chronically infected mice.,36972230
CD69 expression on regulatory T cells protects from immune damage after myocardial infarction.,36066993
Thymocytes trigger self-antigen-controlling pathways in immature medullary thymic epithelial stages. ,35188458
Synthetic TGF-β Signaling Agonist-Treated Dendritic Cells Induce Tolerogenicity and Antirheumatic Effects.,36135173
Aminoclay Nanoparticles Induce Anti-Inflammatory Dendritic Cells to Attenuate LPS-Elicited Pro-Inflammatory Immune Responses.,36557876
A selective LIS1 requirement for mitotic spindle assembly discriminates distinct T-cell division mechanisms within the T-cell lineage.,36519536
"Lipid-Polymer Hybrid ""Particle-in-Particle"" Nanostructure Gene Delivery Platform Explored for Lyophilizable DNA and mRNA COVID-19 Vaccines.",35942271
Intestinal epithelial HDAC3 and MHC class II coordinate microbiota-specific immunity.,36602872
TGFβ receptor inhibition unleashes interferon-β production by tumor-associated macrophages and enhances radiotherapy efficacy.,35301235
DOT1L affects colorectal carcinogenesis via altering T cell subsets and oncogenic pathway.,35309733
Immune response and protective efficacy of the SARS-CoV-2 recombinant spike protein vaccine S-268019-b in mice.,36460696
Peptidome profiling for the immunological stratification in sepsis: a proof of concept study.,35794460
Opposing Roles of DCs and iNKT Cells in the Induction of Foxp3 Expression by MLN CD25<sup>+</sup>CD4<sup>+</sup> T Cells during IFNγ-Driven Colitis.,36499642
Coinfection with SARS-CoV-2 and Influenza A Virus Increases Disease Severity and Impairs Neutralizing Antibody and CD4<sup>+</sup> T Cell Responses.,35107382
A human STAT3 gain-of-function variant confers T cell dysregulation without predominant Treg dysfunction in mice.,36136607
Delayed Activation of T Cells at the Site of Infection Facilitates the Establishment of Trypanosoma cruzi in Both Naive and Immune Hosts.,36695605
CD1d-independent NK1.1<sup>+</sup> Treg cells are IL2-inducible Foxp3<sup>+</sup> T cells co-expressing immunosuppressive and cytotoxic molecules.,36177042
Increasingly divergent responses to infection in mice suggest B cell evolution is not constrained by germline-encoded specificities,10.1101/2022.09.16.508315
ADAR1 mutation causes ZBP1-dependent immunopathology.,35859177
Isolevuglandins disrupt PU.1-mediated C1q expression and promote autoimmunity and hypertension in systemic lupus erythematosus.,35608913
Control of Foxp3 induction and maintenance by sequential histone acetylation and DNA demethylation.,34910919
Calcineurin inhibitors suppress acute graft-versus-host disease via NFAT-independent inhibition of T cell receptor signaling. ,33822776
"Mouse phospholipid phosphatase 6 regulates dendritic cell cholesterol, macropinocytosis, and allergen sensitization.",36238896
Garcinia kola treatment exhibits immunomodulatory properties while not affecting type 1 diabetes development in an experimental mouse model,PMC8777369
Identification of a Kupffer cell subset capable of reverting the T cell dysfunction induced by hepatocellular priming.,34469774
Lysosomal Acid Lipase Is Required for Donor T Cells to Induce Graft-versus-Host Disease.,33113360
Myeloid antigen-presenting cell niches sustain antitumor T cells and license PD-1 blockade via CD28 costimulation.,34739845
Development of a <sup>64</sup>Cu-labeled CD4<sup>+</sup> T cell targeting PET tracer: evaluation of CD4 specificity and its potential use in collagen-induced arthritis.,36114433
When killers become thieves: Trogocytosed PD-1 inhibits NK cells in cancer.,35417234
Membrane Permeant Inhibitor of Myosin Light Chain Kinase Worsens Survival in Murine Polymicrobial Sepsis.,33606476
Interferon gamma constrains type 2 lymphocyte niche boundaries during mixed inflammation.,35139352
Conserved metabolic enzymes as vaccine antigens for giardiasis.,35468132
Follicular T cells optimize the germinal center response to SARS-CoV-2 protein vaccination in mice.,35139367
Self-reactivity of CD8 T-cell clones determines their differentiation status rather than their responsiveness in infections.,36275704
CD73-mediated adenosine production by CD8 T cell-derived extracellular vesicles constitutes an intrinsic mechanism of immune suppression.,34625545
TREM-1 orchestrates angiotensin II-induced monocyte trafficking and promotes experimental abdominal aortic aneurysm. ,33258804
"The human anti-CD40 agonist antibody mitazalimab (ADC-1013; JNJ-64457107) activates antigen-presenting cells, improves expansion of antigen-specific T cells, and enhances anti-tumor efficacy of a model cancer vaccine in vivo.",33948686
Unique roles of co-receptor-bound LCK in helper and cytotoxic T cells.,36564464
COVID-19 Subunit Vaccine with a Combination of TLR1/2 and TLR3 Agonists Induces Robust and Protective Immunity. ,34579194
Vascularized composite allotransplantation combined with costimulation blockade induces mixed chimerism and reveals intrinsic tolerogenic potential. ,32271163
"S-540956, a CpG Oligonucleotide Annealed to a Complementary Strand With an Amphiphilic Chain Unit, Acts as a Potent Cancer Vaccine Adjuvant by Targeting Draining Lymph Nodes.",35003132
Intranasal vaccination with a lentiviral vector protects against SARS-CoV-2 in preclinical animal models.,33357418
Evaluation of early innate and adaptive immune responses to the TB vaccine Mycobacterium bovis BCG and vaccine candidate BCGΔBCG1419c.,35858977
Distinct chemotherapy-associated anti-cancer immunity by myeloid cells inhibition in murine pancreatic cancer models.,30657234
Repeated α-GalCer Administration Induces a Type 2 Cytokine-Biased iNKT Cell Response and Exacerbates Atopic Skin Inflammation in Vα14Tg NC/Nga Mice. ,34829848
β-Catenin inhibition shapes tumor immunity and synergizes with immunotherapy in colorectal cancer.,32939327
Intestinal epithelial cell autophagy deficiency suppresses inflammation-associated colon tumorigenesis.,35317201
Lymphatic drainage from bronchus-associated lymphoid tissue in tolerant lung allografts promotes peripheral tolerance.,33196461
Personalized cancer vaccine strategy elicits polyfunctional T cells and demonstrates clinical benefits in ovarian cancer.,33723260
Tumor-Derived Lysophosphatidic Acid Blunts Protective Type I Interferon Responses in Ovarian Cancer.,35552618
Ablation of T cell-associated PD-1H enhances functionality and promotes adoptive immunotherapy. ,34905507
Near-infrared photoimmunotherapy targeting human-EGFR in a mouse tumor model simulating current and future clinical trials.,33933782
Blocking IL1 Beta Promotes Tumor Regression and Remodeling of the Myeloid Compartment in a Renal Cell Carcinoma Model: Multidimensional Analyses.,33148676
β-Glucan Induces Protective Trained Immunity against Mycobacterium tuberculosis Infection: A Key Role for IL-1.,32433977
Depletion of CD4 T cells provides therapeutic benefits in aged mice after ischemic stroke.,31954116
The gene silencing of IRF5 and BLYSS effectively modulates the outcome of experimental lupus nephritis.,33996261
The Cytokine IL-17A Limits Th17 Pathogenicity via a Negative Feedback Loop Driven by Autocrine Induction of IL-24.,32673565
Blimp-1 Functions as a Molecular Switch to Prevent Inflammatory Activity in Foxp3<sup>+</sup>RORγt<sup>+</sup> Regulatory T Cells.,30282028
Exploring the stage-specific roles of Tcf-1 in T cell development and malignancy at single-cell resolution.,32868912
microRNA-142 guards against autoimmunity by controlling Treg cell homeostasis and function.,35180231
Combined Deficiency of the Melanocortin 5 Receptor and Adenosine 2A Receptor Unexpectedly Provides Resistance to Autoimmune Disease in a CD8<sup>+</sup> T Cell-Dependent Manner.,34867964
Heterologous Immunization With Defined RNA and Subunit Vaccines Enhances T Cell Responses That Protect Against <i>Leishmania donovani</i>.,30386348
Pneumococcal Polysaccharide Vaccine Ameliorates Murine Lupus.,31824490
Trans-Ned 19-Mediated Antagonism of Nicotinic Acid Adenine Nucleotide-Mediated Calcium Signaling Regulates Th17 Cell Plasticity in Mice. ,34831261
Treg-Dominant Tumor Microenvironment Is Responsible for Hyperprogressive Disease after PD-1 Blockade Therapy.,36169564
IDO1 Expression in Ovarian Cancer Induces PD-1 in T Cells <i>via</i> Aryl Hydrocarbon Receptor Activation.,34025677
Ubiquitous Overexpression of Chromatin Remodeling Factor SRG3 Exacerbates Atopic Dermatitis in NC/Nga Mice by Enhancing Th2 Immune Responses. ,33557054
Alternaria alternata Accelerates Loss of Alveolar Macrophages and Promotes Lethal Influenza A Infection. ,32867061
The functions of IL-23 and IL-2 on driving autoimmune effector T-helper 17 cells into the memory pool in dry eye disease.,32327706
SYLARAS: A Platform for the Statistical Analysis and Visual Display of Systemic Immunoprofiling Data and Its Application to Glioblastoma.,32898474
The role of T cell trafficking in CTLA-4 blockade-induced gut immunopathology.,32183814
Protein Prenylation Drives Discrete Signaling Programs for the Differentiation and Maintenance of Effector T<sub>reg</sub> Cells.,33207246
Skeleton binding protein-1-mediated parasite sequestration inhibits spontaneous resolution of malaria-associated acute respiratory distress syndrome.,34843584
IL-17 suppresses the therapeutic activity of cancer vaccines through the inhibition of CD8<sup>+</sup> T-cell responses.,32923117
Complement C3a and C5a receptors promote GVHD by suppressing mitophagy in recipient dendritic cells. ,30568037
Increased lethality in influenza and SARS-CoV-2 coinfection is prevented by influenza immunity but not SARS-CoV-2 immunity.,34611155
Heterologous Prime-Boost Combinations Highlight the Crucial Role of Adjuvant in Priming the Immune System.,29593710
Deletion of IL-4Rα signaling on B cells limits hyperresponsiveness depending on antigen load.,33383090
High-throughput single-cell fate potential assay of murine hematopoietic progenitors in vitro.,29410050
Potential of recombinant Mycobacterium paragordonae expressing HIV-1 Gag as a prime vaccine for HIV-1 infection.,31664100
"Caspase-8-Dependent Inflammatory Responses Are Controlled by Its Adaptor, FADD, and Necroptosis.",32428502
Differential Recruitment of Dendritic Cells Subsets to Lymph Nodes Correlates with a Protective or Permissive T-Cell Response during Leishmania (Viannia) Braziliensis or Leishmania (Leishmania) Amazonensis Infection.,27073297
RIPK3 Activation Leads to Cytokine Synthesis that Continues after Loss of Cell Membrane Integrity.,31461645
iNKT Cell Activation Exacerbates the Development of Huntington's Disease in R6/2 Transgenic Mice.,30766446
NK cell predicts the severity of acute graft-versus-host disease in patients after allogeneic stem cell transplantation using antithymocyte globulin (ATG) in pretreatment scheme.,31818250
Commensal segmented filamentous bacteria-derived retinoic acid primes host defense to intestinal infection.,34678170
Modulation of Primary Immune Response by Different Vaccine Adjuvants.,27781036
Programming of Distinct Chemokine-Dependent and -Independent Search Strategies for Th1 and Th2 Cells Optimizes Function at Inflamed Sites.,31399281
Stochastic Expansions Maintain the Clonal Stability of CD8<sup>+</sup> T Cell Populations Undergoing Memory Inflation Driven by Murine Cytomegalovirus.,31818981
<i>Rhodobacter azotoformans</i> LPS (RAP99-LPS) Is a TLR4 Agonist That Inhibits Lung Metastasis and Enhances TLR3-Mediated Chemokine Expression.,34113349
TLR4 is a regulator of trained immunity in a murine model of Duchenne muscular dystrophy.,35169163
Interleukin-27 Enforces Regulatory T Cell Functions to Prevent Graft-versus-Host Disease.,32117306
Therapeutic and prophylactic deletion of IL-4Ra-signaling ameliorates established ovalbumin induced allergic asthma.,31782803
A population of proinflammatory T cells coexpresses αβ and γδ T cell receptors in mice and humans.,32106283
LAG3 associates with TCR-CD3 complexes and suppresses signaling by driving co-receptor-Lck dissociation.,35437325
Tanshinone IIA Ameliorates CNS Autoimmunity by Promoting the Differentiation of Regulatory T Cells.,31845175
TLR4-dependent effects of ISAg treatment on conventional T cell polarization <i>in vivo</i>.,31231582
Erythropoietin Reduces Auto- and Alloantibodies by Inhibiting T Follicular Helper Cell Differentiation.,34261755
"""γδT Cell-IL17A-Neutrophil"" Axis Drives Immunosuppression and Confers Breast Cancer Resistance to High-Dose Anti-VEGFR2 Therapy.",34721375
Anti-TIGIT differentially affects sepsis survival in immunologically experienced versus previously naive hosts. ,33682797
Intravenous Labeling and Analysis of the Content of Thymic Perivascular Spaces. ,29644257
CMV-independent increase in CD27-CD28+ CD8+ EMRA T cells is inversely related to mortality in octogenarians.,31993214
Kallistatin Attenuates Experimental Autoimmune Uveitis by Inhibiting Activation of T Cells.,32508841
Subcapsular Sinus Macrophages Promote Melanoma Metastasis to the Sentinel Lymph Nodes via an IL1α-STAT3 Axis.,36206577
Tim-3 adaptor protein Bat3 is a molecular checkpoint of T cell terminal differentiation and exhaustion. ,33931442
Cyclic Di-Adenosine Monophosphate: A Promising Adjuvant Candidate for the Development of Neonatal Vaccines. ,33535570
IL-33 dysregulates regulatory T cells and impairs established immunologic tolerance in the lungs.,28196763
Self-adjuvanting nanoemulsion targeting dendritic cell receptor Clec9A enables antigen-specific immunotherapy.,29485973
Memory CD4+ T cells enhance B-cell responses to drifting influenza immunization.,30548475
HPTE-Induced Embryonic Thymocyte Death and Alteration of Differentiation Is Not Rescued by ERα or GPER Inhibition but Is Exacerbated by Concurrent TCR Signaling. ,34576301
Early innate and adaptive immune perturbations determine long-term severity of chronic virus and Mycobacterium tuberculosis coinfection.,33515487
Gut microbiota modulate radiotherapy-associated antitumor immune responses against hepatocellular carcinoma Via STING signaling.,36093568
Distinct Roles for Rac1 in Sertoli Cell Function during Testicular Development and Spermatogenesis.,32294451
Prophylactic Sublingual Immunization with Mycobacterium tuberculosis Subunit Vaccine Incorporating the Natural Killer T Cell Agonist Alpha-Galactosylceramide Enhances Protective Immunity to Limit Pulmonary and Extra-Pulmonary Bacterial Burden in Mice. ,29210987
PIM-2 protein kinase negatively regulates T cell responses in transplantation and tumor immunity.,29781812
Contribution of Regulatory T Cells in Nucleotide-Binding Oligomerization Domain 2 Response to Influenza Virus Infection.,29445379
Gut microbiota modulate dendritic cell antigen presentation and radiotherapy-induced antitumor immune response.,31815742
Tumor microenvironment dictates regulatory T cell phenotype: Upregulated immune checkpoints reinforce suppressive function.,31801611
Transcriptomics of the Vaccine Immune Response: Priming With Adjuvant Modulates Recall Innate Responses After Boosting.,29922291
Very Low Numbers of CD4+ FoxP3+ Tregs Expanded in Donors via TL1A-Ig and Low-Dose IL-2 Exhibit a Distinct Activation/Functional Profile and Suppress GVHD in a Preclinical Model.,29751114
Ex-vivo iTreg differentiation revisited: Convenient alternatives to existing strategies.,27919837
SARS-CoV-2 infection of human ACE2-transgenic mice causes severe lung inflammation and impaired function.,32839612
Antigen delivery targeted to tumor-associated macrophages overcomes tumor immune resistance.,30628894
Intercellular Adhesion Molecule-1 (ICAM-1) and ICAM-2 Differentially Contribute to Peripheral Activation and CNS Entry of Autoaggressive Th1 and Th17 Cells in Experimental Autoimmune Encephalomyelitis.,31993059
Resolving TYK2 locus genotype-to-phenotype differences in autoimmunity.,27807284
The probiotic strain Escherichia coli Nissle 1917 prevents papain-induced respiratory barrier injury and severe allergic inflammation in mice.,30050168
Switchable immune modulator for tumor-specific activation of anticancer immunity.,34516776
Basophil-derived IL-6 regulates T<sub>H</sub>17 cell differentiation and CD4 T cell immunity.,28134325
Human immunoglobulin G hinge regulates agonistic anti-CD40 immunostimulatory and antitumour activities through biophysical flexibility.,31562320
Cordyceps sinensis promotes immune regulation and enhances bacteriostatic activity of PA-824 via IL-10 in Mycobacterium tuberculosis disease.,28793052
Exacerbation of autoimmune uveitis by obesity occurs through the melanocortin 5 receptor.,31287586
The Guanine-Nucleotide Exchange Factor Caldag Gefi Fine-Tunes Functional Properties of Regulatory T Cells.,28690878
Immune Cell-Type Specific Ablation of Adapter Protein ADAP Differentially Modulates EAE.,31632410
Bortezomib treatment induces a higher mortality rate in lupus model mice with a higher disease activity.,28800777
Photopic light-mediated down-regulation of local α<sub>1A</sub>-adrenergic signaling protects blood-retina barrier in experimental autoimmune uveoretinitis.,30787395
Use of Post-transplant Cyclophosphamide Treatment to Build a Tolerance Platform to Prevent Liquid and Solid Organ Allograft Rejection.,33737937
PHF6 regulates phenotypic plasticity through chromatin organization within lineage-specific genes.,28607179
A distal enhancer at risk locus 11q13.5 promotes suppression of colitis by T<sub>reg</sub> cells.,32499651
Local injection of CCL19-expressing mesenchymal stem cells augments the therapeutic efficacy of anti-PD-L1 antibody by promoting infiltration of immune cells. ,32675195
TIGIT<sup>+</sup> A2Ar-Dependent anti-uveitic Treg cells are a novel subset of Tregs associated with resolution of autoimmune uveitis.,32201225
Monocytic myeloid-derived suppressor cells regulate T-cell responses against vaccinia virus.,28383204
"Dengue vaccine-induced CD8+ T cell immunity confers protection in the context of enhancing, interfering maternal antibodies. ",29263304
NK cell heparanase controls tumor invasion and immune surveillance.,28581441
Therapeutic blockade of CXCR2 rapidly clears inflammation in arthritis and atopic dermatitis models: demonstration with surrogate and humanized antibodies.,33347356
T cell infiltration in both human multiple system atrophy and a novel mouse model of the disease.,31993745
Pulsed low-dose RANKL as a potential therapeutic for postmenopausal osteoporosis. ,27570837
"Function of CSF1 and IL34 in Macrophage Homeostasis, Inflammation, and Cancer.",31552020
Bacterial Genotoxin Accelerates Transient Infection-Driven Murine Colon Tumorigenesis.,34479870
Axenic <i>Caenorhabditis elegans</i> antigen protects against development of type-1 diabetes in NOD mice.,32939449
"NKT Cells in Mice Originate from Cytoplasmic CD3-Positive, CD4<sup>-</sup>CD8<sup>-</sup> Double-Negative Thymocytes that Express CD44 and IL-7Rα.",30755654
IL-12/23p40 overproduction by dendritic cells leads to an increased Th1 and Th17 polarization in a model of Yersinia enterocolitica-induced reactive arthritis in TNFRp55-/- mice.,29494692
IL-3 promotes the development of experimental autoimmune encephalitis.,27734026
Characterization of Mice with a Platelet-Specific Deletion of the Adapter Molecule ADAP. ,30833485
SOCS3 treatment prevents the development of alopecia areata by inhibiting CD8+ T cell-mediated autoimmune destruction.,28418931
LC3-Associated Phagocytosis in Myeloid Cells Promotes Tumor Immune Tolerance.,30245008
Lactate Exposure Promotes Immunosuppressive Phenotypes in Innate Immune Cells.,33184582
Programmed death ligand-1 expression on donor T cells drives graft-versus-host disease lethality.,27294527
Piezo1 channels restrain regulatory T cells but are dispensable for effector CD4<sup>+</sup> T cell responses.,34233878
Repeated immune activation with low-dose lipopolysaccharide attenuates the severity of Huntington's disease in R6/2 transgenic mice.,30460101
The microbiota regulate neuronal function and fear extinction learning.,31645720
Loss of ABCG1 influences regulatory T cell differentiation and atherosclerosis.,27482882
Mycobacterium tuberculosis carrying a rifampicin drug resistance mutation reprograms macrophage metabolism through cell wall lipid changes.,30224802
IL-4-secreting eosinophils promote endometrial stromal cell proliferation and prevent <i>Chlamydia</i>-induced upper genital tract damage.,28765368
Angiopoietin-2 blockade ameliorates autoimmune neuroinflammation by inhibiting leukocyte recruitment into the CNS.,32149735
GM-CSF drives dysregulated hematopoietic stem cell activity and pathogenic extramedullary myelopoiesis in experimental spondyloarthritis.,31919358
Cancer-specific type-I interferon receptor signaling promotes cancer stemness and effector CD8+ T-cell exhaustion.,34858725
CD4 T Helper Cells Instruct Lymphopenia-Induced Memory-Like CD8 T Cells for Control of Acute LCMV Infection.,28066432
TRIM21 Dysfunction Enhances Aberrant B-Cell Differentiation in Autoimmune Pathogenesis.,32117252
Indoximod opposes the immunosuppressive effects mediated by IDO and TDO via modulation of AhR function and activation of mTORC1.,32637034
Tumor-derived ILT4 induces T cell senescence and suppresses tumor immunity.,33653799
The Tumour Suppressor TMEM127 Is a Nedd4-Family E3 Ligase Adaptor Required by Salmonella SteD to Ubiquitinate and Degrade MHC Class II Molecules.,32526160
Cordycepin and a preparation from <i>Cordyceps militaris</i> inhibit malignant transformation and proliferation by decreasing EGFR and IL-17RA signaling in a murine oral cancer model.,29212184
In Vitro Recapitulation of Murine Thymopoiesis from Single Hematopoietic Stem Cells.,33113379
Improved Immune Responses in Young and Aged Mice with Adjuvanted Vaccines against H1N1 Influenza Infection.,29515589
Self-reactive CD4<sup>+</sup> IL-3<sup>+</sup> T cells amplify autoimmune inflammation in myocarditis by inciting monocyte chemotaxis.,30670465
"SARS-CoV-2 infection in the lungs of human ACE2 transgenic mice causes severe inflammation, immune cell infiltration, and compromised respiratory function",10.1101/2020.07.09.196188
Beneficial role of rapamycin in experimental autoimmune myositis.,24265670
IRF1 Inhibits Antitumor Immunity through the Upregulation of PD-L1 in the Tumor Cell.,31239318
Germ Line Deletion Reveals a Nonessential Role of Atypical Mitogen-Activated Protein Kinase 6/Extracellular Signal-Regulated Kinase 3. ,30642948
Critical Adverse Impact of IL-6 in Acute Pneumovirus Infection.,30578308
Dynamics and genomic landscape of CD8<sup>+</sup> T cells undergoing hepatic priming.,31582858
Tbet Deficiency Causes T Helper Cell Dependent Airways Eosinophilia and Mucus Hypersecretion in Response to Rhinovirus Infection.,27683080
Gut microbiota modulates adoptive cell therapy via CD8α dendritic cells and IL-12.,29467322
Fecal MicroRNAs Show Promise as Noninvasive Crohn's Disease Biomarkers.,32551441
Beneficial effects of sunitinib on tumor microenvironment and immunotherapy targeting death receptor5.,30713805
Microbiota-derived metabolite promotes HDAC3 activity in the gut.,32731255
Expression of the DNA-Binding Factor TOX Promotes the Encephalitogenic Potential of Microbe-Induced Autoreactive CD8+ T Cells.,29768177
Pneumococcal Surface Protein A Plays a Major Role in Streptococcus pneumoniae-Induced Immunosuppression.,27029587
An integrin/MFG-E8 shuttle loads HIV-1 viral-like particles onto follicular dendritic cells in mouse lymph node. ,31793433
BET Bromodomain Inhibitors Which Permit Treg Function Enable a Combinatorial Strategy to Suppress GVHD in Pre-clinical Allogeneic HSCT.,30733722
Vagotomy affects the development of oral tolerance and increases susceptibility to develop colitis independently of the alpha-7 nicotinic receptor.,27341335
Immune Responses to Broad-Spectrum Antibiotic Treatment and Fecal Microbiota Transplantation in Mice.,28469619
Natural killer T cell and TLR9 agonists as mucosal adjuvants for sublingual vaccination with clade C HIV-1 envelope protein.,25444819
Ly6C<sup>hi</sup> monocytes regulate T cell responses in viral hepatitis.,27777980
CD117<sup>+</sup>CD44<sup>+</sup> Stem T Cells Develop in the Thymus and Potently Suppress T-cell Proliferation by Modulating the CTLA-4 Pathway.,28279199
Th1 cells downregulate connexin 43 gap junctions in astrocytes via microglial activation.,27929069
Graphene oxide polarizes iNKT cells for production of TGFβ and attenuates inflammation in an iNKT cell-mediated sepsis model.,29973666
The Extracellular Domains of IgG1 and T Cell-Derived IL-4/IL-13 Are Critical for the Polyclonal Memory IgE Response In Vivo.,26523376
Cancer therapy with major histocompatibility complex-deficient and interferon β-producing myeloid cells derived from allogeneic embryonic stem cells.,31348591
Antigen-specific gene therapy after immunisation reduces the severity of collagen-induced arthritis.,24371448
Japanese Kampo medicine ninjin'yoeito synergistically enhances tumor vaccine effects mediated by CD8+ T cells.,28529575
CD28 Costimulation Is Required for Development of Herpetic Stromal Keratitis but Does Not Prevent Establishment of Latency. ,31167920
"Fecal Microbiota Transplantation, Commensal Escherichia coli and Lactobacillus johnsonii Strains Differentially Restore Intestinal and Systemic Adaptive Immune Cell Populations Following Broad-spectrum Antibiotic Treatment.",29321764
Trypanosoma brucei infection protects mice against malaria.,31703103
Erythropoietin Receptor-Mediated Molecular Crosstalk Promotes T Cell Immunoregulation and Transplant Survival.,28302753
CXCL9 compensates for the absence of CXCL10 during recurrent Herpetic stromal keratitis.,28282568
"Sephin1, which prolongs the integrated stress response, is a promising therapeutic for multiple sclerosis.",30657878
CpG Type A Induction of an Early Protective Environment in Experimental Multiple Sclerosis.,28356656
Ablation of IL-17A abrogates progression of spontaneous intestinal tumorigenesis.,20212110
"CD4<sup>+</sup> virtual memory: Antigen-inexperienced T cells reside in the naïve, regulatory, and memory T cell compartments at similar frequencies, implications for autoimmunity.",27894837
"S100A4-neutralizing antibody suppresses spontaneous tumor progression, pre-metastatic niche formation and alters T-cell polarization balance.",25884510
CXCR3 regulates CD4+ T cell cardiotropism in pressure overload-induced cardiac dysfunction. ,30779709
iNKT Cells Suppress Pathogenic NK1.1<sup>+</sup>CD8<sup>+</sup> T Cells in DSS-Induced Colitis.,30333822
mTOR-dependent translation drives tumor infiltrating CD8<sup>+</sup> effector and CD4<sup>+</sup> Treg cells expansion.,34787568
Targeted activation of melanoma differentiation-associated protein 5 (MDA5) for immunotherapy of pancreatic carcinoma.,26504669
Human neutralizing antibodies against SARS-CoV-2 require intact Fc effector functions and monocytes for optimal therapeutic protection,10.1101/2020.12.28.424554
Antibody targeting of B7-H4 enhances the immune response in urothelial carcinoma.,32363111
Characterization of the Antigen-Specific CD4(+) T Cell Response Induced by Prime-Boost Strategies with CAF01 and CpG Adjuvants Administered by the Intranasal and Subcutaneous Routes.,26379666
