Title,ID
Development of a diet-induced murine model of diabetes featuring cardinal metabolic and pathophysiological abnormalities of type 2 diabetes.,27402965
Circumsporozoite protein-specific K(d)-restricted CD8+ T cells mediate protective antimalaria immunity in sporozoite-immunized MHC-I-K(d) transgenic mice.,25132735
Heterologous Immunity and Persistent Murine Cytomegalovirus Infection. ,27807227
Deoxyhypusine synthase promotes differentiation and proliferation of T helper type 1 (Th1) cells in autoimmune diabetes.,24196968
An RORγt Oral Inhibitor Modulates IL-17 Responses in Peripheral Blood and Intestinal Mucosa of Crohn's Disease Patients.,30405600
"The Probiotic Compound VSL#3 Modulates Mucosal, Peripheral, and Systemic Immunity Following Murine Broad-Spectrum Antibiotic Treatment.",28529928
Trained Immunity-Promoting Nanobiologic Therapy Suppresses Tumor Growth and Potentiates Checkpoint Inhibition.,33125893
Regulatory T cells resist virus infection-induced apoptosis.,25473049
Low immunogenicity of mouse induced pluripotent stem cell-derived neural stem/progenitor cells.,29021610
Impact of supplementation with a food-derived microbial community on obesity-associated inflammation and gut microbiota composition.,29043005
Stress Kinase GCN2 Controls the Proliferative Fitness and Trafficking of Cytotoxic T Cells Independent of Environmental Amino Acid Sensing.,27880901
Chimeric antigen receptor-engineered T cells as oncolytic virus carriers.,27119109
The role of ADAM17 in the T-cell response against bacterial pathogens.,28877252
Active poly-GA vaccination prevents microglia activation and motor deficits in a C9orf72 mouse model.,31858749
Lineage-affiliated transcription factors bind the Gata3 Tce1 enhancer to mediate lineage-specific programs.,26808502
AMPK-dependent and independent effects of AICAR and compound C on T-cell responses.,27177226
TRPM7 kinase activity is essential for T cell colonization and alloreactivity in the gut.,29203869
Proliferating Helper T Cells Require Rictor/mTORC2 Complex to Integrate Signals from Limiting Environmental Amino Acids.,27799302
Highly Efficient and Versatile Plasmid-Based Gene Editing in Primary T Cells.,29445007
Granulocyte-macrophage colony-stimulating factor neuroprotective activities in Alzheimer's disease mice.,29573847
Evaluation of non-reciprocal heterologous immunity between unrelated viruses.,25838115
Superior immune reconstitution using Treg-expanded donor cells versus PTCy treatment in preclinical HSCT models. ,30333311
HPV16 drives cancer immune escape via NLRX1-mediated degradation of STING.,31874109
mTOR coordinates transcriptional programs and mitochondrial metabolism of activated T<sub>reg</sub> subsets to protect tissue homeostasis.,29844370
Establishment of Chronic Typhoid Infection in a Mouse Carriage Model Involves a Type 2 Immune Shift and T and B Cell Recruitment to the Gallbladder. ,31575775
Interferon gamma and T cells inhibit osteogenesis induced by allogeneic mesenchymal stromal cells.,22886855
Population snapshots predict early haematopoietic and erythroid hierarchies.,29466336
Blockade of MCAM/CD146 impedes CNS infiltration of T cells over the choroid plexus.,30134924
Dendritic Cell-Like Cells Accumulate in Regenerating Murine Skeletal Muscle after Injury and Boost Adaptive Immune Responses Only upon a Microbial Challenge.,27196728
CD38 controls the innate immune response against Listeria monocytogenes.,23980105
CD69 Targeting Enhances Anti-vaccinia Virus Immunity. ,31315995
Interferon Regulatory Factor 4 controls T<sub>H1</sub> cell effector function and metabolism.,27762344
Succinylated chitosan derivative has local protective effects on intestinal inflammation.,29450257
Non-canonicaly recruited TCRαβCD8αα IELs recognize microbial antigens.,30022086
"Immunosuppressive property within the Streptococcus pneumoniae cell wall that inhibits generation of T follicular helper, germinal center, and plasma cell response to a coimmunized heterologous protein.",23817619
Myocarditis Elicits Dendritic Cell and Monocyte Infiltration in the Heart and Self-Antigen Presentation by Conventional Type 2 Dendritic Cells.,30524444
Programmed cell death-1 deficiency exacerbates T cell activation and atherogenesis despite expansion of regulatory T cells in atherosclerosis-prone mice.,24691202
IL-10 and NOS2 modulate antigen-specific reactivity and nerve infiltration by T cells in experimental leprosy.,25210773
Baculovirus-based Vaccine Displaying Respiratory Syncytial Virus Glycoprotein Induces Protective Immunity against RSV Infection without Vaccine-Enhanced Disease.,22536165
Impaired resolution of DSS-induced colitis in mice lacking the glucocorticoid receptor in myeloid cells.,29324769
Neutrophils regulate the lung inflammatory response via γδ T cell infiltration in an experimental mouse model of human metapneumovirus infection.,28336678
Imaging of the cross-presenting dendritic cell subsets in the skin-draining lymph node.,26755602
Role of chitosan co-formulation in enhancing interleukin-12 delivery and antitumor activity.,23453060
Role of gamma-delta T cells in host response against Staphylococcus aureus-induced pneumonia.,22776294
Listeria monocytogenes-Induced Cell Death Inhibits the Generation of Cell-Mediated Immunity. ,27821585
Pyrin Inflammasome Regulates Tight Junction Integrity to Restrict Colitis and Tumorigenesis.,29203393
Trp2 peptide vaccine adjuvanted with (R)-DOTAP inhibits tumor growth in an advanced melanoma model.,22142394
Oncolytic virotherapy with an armed vaccinia virus in an orthotopic model of renal carcinoma is associated with modification of the tumor microenvironment.,27057460
Targeted knock-in mice expressing the oxidase-fixed form of xanthine oxidoreductase favor tumor growth.,31659168
Endothelial deficiency of L1 reduces tumor angiogenesis and promotes vessel normalization.,25157817
Transforming growth factor-beta 1 delivery from microporous scaffolds decreases inflammation post-implant and enhances function of transplanted islets.,26701143
<i>Irg1</i> expression in myeloid cells prevents immunopathology during <i>M. tuberculosis</i> infection.,29511063
Immune complexes stimulate CCR7-dependent dendritic cell migration to lymph nodes.,25384086
An IL-27/NFIL3 signalling axis drives Tim-3 and IL-10 expression and T-cell dysfunction.,25614966
Bone marrow laminins influence hematopoietic stem and progenitor cell cycling and homing to the bone marrow.,29360499
Identification of a Locus in Mice that Regulates the Collateral Damage and Lethality of Virus Infection.,31042467
Combination central tolerance and peripheral checkpoint blockade unleashes antimelanoma immunity. ,28931755
Generation of a dual-functioning antitumor immune response in the peritoneal cavity.,23933065
IL-15 prolongs CD154 expression on human CD4 T cells via STAT5 binding to the CD154 transcriptional promoter.,24500400
Breaking the co-operation between bystander T-cells and natural killer cells prevents the development of immunosuppression after traumatic skeletal muscle injury in mice.,25609031
CD69 Deficiency Enhances the Host Response to Vaccinia Virus Infection through Altered NK Cell Homeostasis.,27147744
Differential requirement for CCR4 and CCR7 during the development of innate and adaptive αβT cells in the adult thymus.,24990081
"Indoleamine 2,3-dioxygenase controls fungal loads and immunity in Paracoccidioidomicosis but is more important to susceptible than resistant hosts.",25411790
Vaccine Containing the Three Allelic Variants of the <i>Plasmodium vivax</i> Circumsporozoite Antigen Induces Protection in Mice after Challenge with a Transgenic Rodent Malaria Parasite.,29075260
Cooperative therapeutic anti-tumor effect of IL-15 agonist ALT-803 and co-targeting soluble NKG2D ligand sMIC.,26625316
Lung transplant acceptance is facilitated by early events in the graft and is associated with lymphoid neogenesis.,22549742
CXCL1 but not IL-6 is required for recurrent herpetic stromal keratitis.,24442436
Disease-dependent local IL-10 production ameliorates collagen induced arthritis in mice.,23166758
FoxP3+ regulatory T cells promote influenza-specific Tfh responses by controlling IL-2 availability.,24633065
De novo design of potent and selective mimics of IL-2 and IL-15.,30626941
Maintenance of peripheral T cell responses during Mycobacterium tuberculosis infection.,23028057
The same self-peptide selects conventional and regulatory CD4⁺ T cells with identical antigen receptors.,25270305
Methoxychlor metabolite HPTE alters viability and differentiation of embryonic thymocytes from C57BL/6 mice.,29973080
Natural Killer Dendritic Cells Enhance Immune Responses Elicited by α -Galactosylceramide-Stimulated Natural Killer T Cells.,23878807
Increased susceptibility of IgA-deficient mice to pulmonary Francisella tularensis live vaccine strain infection.,23836815
"Type I IFN and not TNF, is Essential for Cyclic Di-nucleotide-elicited CTL by a Cytosolic Cross-presentation Pathway.",28754303
Broadening the repertoire of functional herpes simplex virus type 1-specific CD8+ T cells reduces viral reactivation from latency in sensory ganglia.,23878317
Galectin-8 as an immunosuppressor in experimental autoimmune encephalomyelitis and a target of human early prognostic antibodies in multiple sclerosis.,28650992
CCCTC-Binding Factor Translates Interleukin 2- and α-Ketoglutarate-Sensitive Metabolic Changes in T Cells into Context-Dependent Gene Programs.,28813658
Murine cytomegalovirus immediate-early 1 gene expression correlates with increased GVHD after allogeneic hematopoietic cell transplantation in recipients reactivating from latent infection.,23596528
Caribbean and La Réunion Chikungunya Virus Isolates Differ in Their Capacity To Induce Proinflammatory Th1 and NK Cell Responses and Acute Joint Pathology.,25995257
Vitamin C Fosters the In Vivo Differentiation of Peripheral CD4+ Foxp3- T Cells into CD4+ Foxp3+ Regulatory T Cells but Impairs Their Ability to Prolong Skin Allograft Survival.,29479348
A role for IL-27p28 as an antagonist of gp130-mediated signaling.,21057510
SYK-CARD9 Signaling Axis Promotes Gut Fungi-Mediated Inflammasome Activation to Restrict Colitis and Colon Cancer.,30231985
Runt-related transcription factor 3 is involved in the altered phenotype and function in ThPok-deficient invariant natural killer T cells.,24561456
Therapeutic Use of Soluble Fas Ligand Ameliorates Acute and Recurrent Herpetic Stromal Keratitis in Mice.,26444718
IL-4 receptor-alpha-dependent control of Cryptococcus neoformans in the early phase of pulmonary infection.,24475277
Spontaneous Intestinal Tumorigenesis in Apc (/Min+) Mice Requires Altered T Cell Development with IL-17A.,26146642
Identification and characterization of H-2d restricted CD4+ T cell epitopes on Lpp20  of Helicobacter pylori.,23234363
Stat3 Signaling Promotes Survival And Maintenance Of Medullary Thymic Epithelial Cells.,26789196
Nitric oxide synthase activity has limited influence on the control of Coccidioides infection in mice.,21513788
Protective effects of polyamine depletion in mouse models of type 1 diabetes: implications for therapy.,23846959
Microbial Ligand Costimulation Drives Neutrophilic Steroid-Refractory Asthma.,26261989
Absence of phagocyte NADPH oxidase 2 leads to severe inflammatory response in lungs of mice infected with Coccidioides.,21896326
Marked in Vivo Donor Regulatory T Cell Expansion via Interleukin-2 and TL1A-Ig Stimulation Ameliorates Graft-versus-Host Disease but Preserves Graft-versus-Leukemia in Recipients after Hematopoietic Stem Cell Transplantation.,28219835
CD40 gene silencing reduces the progression of experimental lupus nephritis modulating local milieu and systemic mechanisms.,23799000
Topical imiquimod has therapeutic and immunomodulatory effects against intracranial tumors.,21389872
Helminth Infection and Commensal Microbiota Drive Early IL-10 Production in the Skin by CD4+ T Cells That Are Functionally Suppressive.,25974019
CD4 T-cell hyporesponsiveness induced by schistosome larvae is not dependent upon eosinophils but may involve connective tissue mast cells.,26679416
T-bet Regulates Natural Regulatory T Cell Afferent Lymphatic Migration and Suppressive Function.,26880765
C1q acts in the tumour microenvironment as a cancer-promoting factor independently of complement activation.,26831747
Deficiency of AMPK in CD8+ T cells suppresses their anti-tumor function by inducing protein phosphatase-mediated cell death.,25760243
Mechanisms of Acute Toxicity in NKG2D Chimeric Antigen Receptor T Cell-Treated Mice.,27849169
Nitric oxide inhibits the accumulation of CD4+CD44hiTbet+CD69lo T cells in mycobacterial infection.,22890814
Prostaglandin E2 suppresses antifungal immunity by inhibiting interferon regulatory factor 4 function and interleukin-17 expression in T cells.,22464170
Hock immunization: a humane alternative to mouse footpad injections.,17804011
Distinct functions of antigen-specific CD4 T cells during murine Mycobacterium tuberculosis infection.,20962277
"Self-Transducible Bimodal PDX1-FOXP3 Protein Lifts Insulin Secretion and Curbs Autoimmunity, Boosting Tregs in Type 1 Diabetic Mice.",28988715
ISCOMATRIX adjuvant combines immune activation with antigen delivery to dendritic cells in vivo leading to effective cross-priming of CD8+ T cells.,21613613
Anti-CD20 antibody therapy and susceptibility to Pneumocystis pneumonia.,25733518
Cutting edge: MHC class II expression by pulmonary nonhematopoietic cells plays a critical role in controlling local inflammatory responses.,20810992
Renal intercalated cells sense and mediate inflammation via the P2Y14 receptor.,25799465
Distinct CD4 T-cell effects on primary versus recall CD8 T-cell responses during viral encephalomyelitis.,25187405
Adaptive Immune Regulation of Mammary Postnatal Organogenesis.,26321127
Factors associated with severe granulomatous pneumonia in Mycobacterium tuberculosis-infected mice vaccinated therapeutically with hsp65 DNA.,16041037
Attenuated atherosclerotic lesions in apoE-Fcγ-chain-deficient hyperlipidemic mouse model is associated with inhibition of Th17 cells and promotion of regulatory T cells.,22043015
Inoculation dose of Mycobacterium tuberculosis does not influence priming of T cell responses in lymph nodes.,23547119
CD4+ T lymphocyte ablation prevents pancreatic carcinogenesis in mice.,24795355
"Intradermal delivery of Shigella IpaB and IpaD type III secretion proteins: kinetics of cell recruitment and antigen uptake, mucosal and systemic immunity, and protection across serotypes.",24453241
Differential antitumor immunity mediated by NKT cell subsets in vivo.,16275765
Testing the role of P2X7 receptors in the development of type 1 diabetes in nonobese diabetic mice.,21357538
"A recombinant multi-antigen vaccine formulation containing Babesia bovis merozoite surface antigens MSA-2a<sub>1</sub>, MSA-2b and MSA-2c elicits invasion-inhibitory antibodies and IFN-γ producing cells.",27842609
M. tuberculosis Reprograms Hematopoietic Stem Cells to Limit Myelopoiesis and Impair Trained Immunity.,33125891
Impact of intravenous immunoglobulin on the dopaminergic system and immune response in the acute MPTP mouse model of Parkinson's disease.,23046563
Autoantibody-mediated arthritis in the absence of C3 and activating Fcγ receptors: C5 is activated by the coagulation cascade.,23237573
The ST2 pathway is involved in acute pancreatitis: a translational study in humans and mice.,22542450
Paracrine effect of regulatory T cells promotes cardiomyocyte proliferation during pregnancy and after myocardial infarction.,29946151
HSPs drive dichotomous T-cell immune responses via DNA methylome remodelling in antigen presenting cells.,28561043
Limited role of regulatory T cells during acute Theiler virus-induced encephalitis in resistant C57BL/6 mice.,25391297
Fates of CD4+ T cells in a tolerant environment depend on timing and place of antigen exposure.,22176785
MyD88 signaling in B cells regulates the production of Th1-dependent antibodies to AAV.,22643865
Targeting Syk-activated B cells in murine and human chronic graft-versus-host disease.,25852057
Deletion of interleukin-6 in mice with the dominant negative form of transforming growth factor beta receptor II improves colitis but exacerbates autoimmune cholangitis.,20578264
Expansion of a restricted residual host T reg-cell repertoire is dependent on IL-2 following experimental autologous hematopoietic stem transplantation.,21928285
MEK inhibitors selectively suppress alloreactivity and graft-versus-host disease in a memory stage-dependent manner.,23575444
IL-12Rβ2 is critical for survival of primary Francisella tularensis LVS infection.,23440500
Neonatally imprinted stromal cell subsets induce tolerogenic dendritic cells in mesenteric lymph nodes.,30254319
Bortezomib Plus Continuous B Cell Depletion Results in Sustained Plasma Cell Depletion and Amelioration of Lupus Nephritis in NZB/W F1 Mice.,26252021
A locus on mouse chromosome 13 inversely regulates CD1d expression and the development of invariant natural killer T-cells.,25654212
Targeting of the non-mutated tumor antigen HER2/neu to mature dendritic cells induces an integrated immune response that protects against breast cancer in mice.,22397502
RIG-I-like helicases induce immunogenic cell death of pancreatic cancer cells and sensitize tumors toward killing by CD8(+) T cells.,25012502
Sex steroid deficiency-associated bone loss is microbiota dependent and prevented by probiotics.,27111232
Engineering DNA nanoparticles as immunomodulatory reagents that activate regulatory T cells.,22516958
Subclinical Herpes Simplex Virus Type 1 Infections Provide Site-Specific Resistance to an Unrelated Pathogen.,28062697
ER Chaperone BiP/GRP78 Is Required for Myelinating Cell Survival and Provides Protection during Experimental Autoimmune Encephalomyelitis.,26631473
Activation of Invariant NKT cells with glycolipid ligand α-galactosylceramide ameliorates glucose-6-phosphate isomerase peptide-induced arthritis.,23251456
MHC class Ib-restricted CD8 T cells differ in dependence on CD4 T cell help and CD28 costimulation over the course of mouse polyomavirus infection.,22393155
"Inhibition of indoleamine 2,3-dioxygenase enhances the T-cell response to influenza virus infection.",23580425
Differential requirement for the CD45 splicing regulator hnRNPLL for accumulation of NKT and conventional T cells.,22073166
Characterization of T cell phenotype and function in a double transgenic (collagen-specific TCR/HLA-DR1) humanized model of arthritis.,24405551
Effects of targeted deletion of cannabinoid receptors CB1 and CB2 on immune competence and sensitivity to immune modulation by Delta9-tetrahydrocannabinol.,18791168
Chromatin Domain Organization of the TCRb Locus and Its Perturbation by Ectopic CTCF Binding. ,28137913
Different tissue phagocytes sample apoptotic cells to direct distinct homeostasis programs.,27828940
P2X7 receptor restrains pathogenic Tfh cell generation in systemic lupus erythematosus.,30655308
Pathobiology of the 129:Stat1 <sup>-/-</sup> mouse model of human age-related ER-positive breast cancer with an immune infiltrate-excluded phenotype.,28865492
Differential contribution of dendritic cell CD1d to NKT cell-enhanced humoral immunity and CD8+ T cell activation.,22331103
The interaction of LCK and the CD4 co-receptor alters the dose response of T-cells to interleukin-7.,20433867
Ectopic TBX1 suppresses thymic epithelial cell differentiation and proliferation during thymus organogenesis.,25053428
Proliferative expansion and acquisition of effector activity by memory CD4+ T cells in the lungs following pulmonary virus infection.,18292518
"Vaccine immunity to coccidioidomycosis occurs by early activation of three signal pathways of T helper cell response (Th1, Th2, and Th17).",21859851
Constitutive expression of AID leads to tumorigenesis.,12732658
LNK/SH2B3 regulates IL-7 receptor signaling in normal and malignant B-progenitors.,26974155
GITR intrinsically sustains early type 1 and late follicular helper CD4 T cell accumulation to control a chronic viral infection.,25590581
"Quetiapine, an atypical antipsychotic, is protective against autoimmune-mediated demyelination by inhibiting effector T cell proliferation.",22912731
"Expansion of CD4(+) CD25(+) and CD25(-) T-Bet, GATA-3, Foxp3 and RORγt cells in allergic inflammation, local lung distribution and chemokine gene expression.",21625544
IgG2 antibodies against a clinical grade Plasmodium falciparum CSP vaccine antigen associate with protection against transgenic sporozoite challenge in mice.,25343487
Topical herpes simplex virus 2 (HSV-2) vaccination with human papillomavirus vectors expressing gB/gD ectodomains induces genital-tissue-resident memory CD8+ T cells and reduces genital disease and viral shedding after HSV-2 challenge.,25320297
Induction of protective immunity by vaccination against Chlamydia trachomatis using the major outer membrane protein adjuvanted with CpG oligodeoxynucleotide coupled to the nontoxic B subunit of cholera toxin.,19686693
Expansion and function of Foxp3-expressing T regulatory cells during tuberculosis.,17709423
Expression of αvβ8 integrin on dendritic cells regulates Th17 cell development and experimental autoimmune encephalomyelitis in mice.,21099117
Specific dietary oligosaccharides increase Th1 responses in a mouse respiratory syncytial virus infection model.,22896622
CIITA promoter I CARD-deficient mice express functional MHC class II genes in myeloid and lymphoid compartments.,22218223
Deficiency in regulatory T cells results in development of antimitochondrial antibodies and autoimmune cholangitis.,19065675
Selective enhancement of donor hematopoietic cell engraftment by the CXCR4 antagonist AMD3100 in a mouse transplantation model.,20596257
c-FLIP-Short reduces type I interferon production and increases viremia with coxsackievirus B3.,24816846
iNKT Cells Are Responsible for the Apoptotic Reduction of Basophils That Mediate Th2 Immune Responses Elicited by Papain in Mice Following γPGA Stimulation.,27049954
Deleting TCR alpha beta+ or CD4+ T lymphocytes leads to opposite effects on site-specific atherosclerosis in female apolipoprotein E-deficient mice.,15579444
Differential immunological phenotypes are exhibited after scald and flame burns.,18650781
Single intranasal immunization with recombinant adenovirus-based vaccine induces protective immunity against respiratory syncytial virus infection.,18094185
TLR3 and TLR9 agonists improve postexposure vaccination efficacy of live smallpox vaccines.,25350003
Disruption of CXCR2-mediated MDSC tumor trafficking enhances anti-PD1 efficacy.,24848257
Myocardial aging as a T-cell-mediated phenomenon.,28255084
Lymphotoxin-alpha and TNF have essential but independent roles in the evolution of the granulomatous response in experimental leprosy.,19246648
Treatment of multiple myeloma with adoptively transferred chimeric NKG2D receptor-expressing T cells.,21209626
Identification of an IL-17-producing NK1.1(neg) iNKT cell population involved in airway neutrophilia.,17470641
Contribution of NK cells to the innate phase of host protection against an intracellular bacterium targeting systemic endothelium.,22617213
Lack of IL-6 during coxsackievirus infection heightens the early immune response resulting in increased severity of chronic autoimmune myocarditis.,19587788
"DNMT3A Haploinsufficiency Transforms FLT3ITD Myeloproliferative Disease into a Rapid, Spontaneous, and Fully Penetrant Acute Myeloid Leukemia.",27016502
The interaction between IL-18 and IL-18 receptor limits the magnitude of protective immunity and enhances pathogenic responses following infection with intracellular bacteria.,21715688
OX40 induces CCL20 expression in the context of antigen stimulation: an expanding role of co-stimulatory molecules in chemotaxis.,20400327
Susceptibility of CCR5-deficient mice to genital herpes simplex virus type 2 is linked to NK cell mobilization.,17267483
CD4+ T lymphocytes are not necessary for the acute rejection of vascularized mouse lung transplants.,18354199
T-bet deficiency reduces atherosclerosis and alters plaque antigen-specific immune responses.,15665085
B7-H4Ig inhibits mouse and human T-cell function and treats EAE via IL-10/Treg-dependent mechanisms.,23683881
Activation of OX40 augments Th17 cytokine expression and antigen-specific uveitis.,20952591
Human neutrophil Fcgamma receptors initiate and play specialized nonredundant roles in antibody-mediated inflammatory diseases.,18538590
Ubiquitous Over-Expression of Chromatin Remodeling Factor SRG3 Ameliorates the T Cell-Mediated Exacerbation of EAE by Modulating the Phenotypes of both Dendritic Cells and Macrophages.,26147219
Nedd4 augments the adaptive immune response by promoting ubiquitin-mediated degradation of Cbl-b in activated T cells.,18931680
Identification of stage-specific gene modulation during early thymocyte development by whole-genome profiling analysis after aryl hydrocarbon receptor activation.,20159946
"VCAM-1 blockade delays disease onset, reduces disease severity and inflammatory cells in an atopic dermatitis model.",20065994
JunD/AP-1-mediated gene expression promotes lymphocyte growth dependent on interleukin-7 signal transduction.,22384197
ICAM-5 modulates cytokine/chemokine production in the CNS during the course of herpes simplex virus type 1 infection.,19589604
Intraspleen delivery of a DNA vaccine coding for superoxide dismutase (SOD) of Brucella abortus induces SOD-specific CD4+ and CD8+ T cells.,15039330
CD4+ CD25+ Foxp3- T-regulatory cells produce both gamma interferon and interleukin-10 during acute severe murine spotted fever rickettsiosis.,19564386
A critical role for the retinoic acid signaling pathway in the pathophysiology of gastrointestinal graft-versus-host disease.,23529927
Modulation of CD8+ CTL effector function by fibroblasts derived from the immunoprivileged cornea.,17460279
Role of regulatory T cells in a new mouse model of experimental autoimmune myositis.,19218348
Newly generated CD4 T cells in aged animals do not exhibit age-related defects in response to antigen.,15781577
Thymus-specific serine protease controls autoreactive CD4 T cell development and autoimmune diabetes in mice.,21505262
Bone marrow precursor cells from aged mice generate CD4 T cells that function well in primary and memory responses.,18802086
Myeloid dendritic cells (DCs) of mice susceptible to paracoccidioidomycosis suppress T cell responses whereas myeloid and plasmacytoid DCs from resistant mice induce effector and regulatory T cells.,23340311
Abnormal immune response of CCR5-deficient mice to ocular infection with herpes simplex virus type 1.,16476970
ESAT-6-specific CD4 T cell responses to aerosol Mycobacterium tuberculosis infection are initiated in the mediastinal lymph nodes.,18667699
Gfi1 integrates progenitor versus granulocytic transcriptional programming.,19346496
Mutation in fas ligand impairs maturation of thymocytes bearing moderate affinity T cell receptors.,12860933
The death effector domain protein PEA-15 negatively regulates T-cell receptor signaling.,20354143
The actin regulator coronin 1A is mutant in a thymic egress-deficient mouse strain and in a patient with severe combined immunodeficiency.,18836449
Infected site-restricted Foxp3+ natural regulatory T cells are specific for microbial antigens.,16533885
Immune dysregulation accelerates atherosclerosis and modulates plaque composition in systemic lupus erythematosus.,16636270
Amelioration of coxsackievirus B3-mediated myocarditis by inhibition of tissue inhibitors of matrix metalloproteinase-1.,18055551
Increased sensitivity to staphylococcal enterotoxin B following adenoviral infection.,15908364
T cell epitope specificity and pathogenesis of mouse hepatitis virus-1-induced disease in susceptible and resistant hosts.,20554960
Immune reconstitution during Pneumocystis lung infection: disruption of surfactant component expression and function by S-nitrosylation.,19201882
"Tentative T cells: memory cells are quick to respond, but slow to divide.",18404208
Interleukin-22 but not interleukin-17 provides protection to hepatocytes during acute liver inflammation.,17919941
CEACAM1 regulates TIM-3-mediated tolerance and exhaustion.,25363763
The Wnt signaling antagonist Kremen1 is required for development of thymic architecture.,17162372
